"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","978","Negative test - locked out user","chromium","Mon Sep 15 17:37:23 EEST 2025","passed","Mon Sep 15 17:37:24 EEST 2025","Login tests","auth.spec.ts","",""
"","742","Сортировка по прайсу","chromium","Mon Sep 15 17:37:25 EEST 2025","passed","Mon Sep 15 17:37:26 EEST 2025","Работаем с инветарем","inventory.add_remove.spec.ts","",""
"","1093","Корректное отображение выбранных товаров и суммы","chromium","Mon Sep 15 17:37:24 EEST 2025","passed","Mon Sep 15 17:37:25 EEST 2025","","checkout.spec.ts","",""
"","1123","Positive test","chromium","Mon Sep 15 17:37:23 EEST 2025","passed","Mon Sep 15 17:37:24 EEST 2025","Login tests","auth.spec.ts","",""
"","1346","Успешный ввод данных и переход к Step Two","chromium","Mon Sep 15 17:37:23 EEST 2025","passed","Mon Sep 15 17:37:25 EEST 2025","","checkout.spec.ts","",""
"","1050","Negative test - invalid user","chromium","Mon Sep 15 17:37:23 EEST 2025","passed","Mon Sep 15 17:37:24 EEST 2025","Login tests","auth.spec.ts","",""
"","800","Добавление одного товара в корзину","chromium","Mon Sep 15 17:37:24 EEST 2025","passed","Mon Sep 15 17:37:25 EEST 2025","Работаем с инветарем","inventory.add_remove.spec.ts","",""
"","797","Проверка, что нужный товар есть в инвентаре","chromium","Mon Sep 15 17:37:24 EEST 2025","passed","Mon Sep 15 17:37:25 EEST 2025","Работаем с инветарем","inventory.add_remove.spec.ts","",""
"","1110","Ошибки при вводе невалидных данных","chromium","Mon Sep 15 17:37:24 EEST 2025","passed","Mon Sep 15 17:37:25 EEST 2025","","checkout.spec.ts","",""
"","904","Удалить товар из корзины","chromium","Mon Sep 15 17:37:25 EEST 2025","passed","Mon Sep 15 17:37:26 EEST 2025","Работаем с инветарем","inventory.add_remove.spec.ts","",""
"","1304","Проверка, что товары в корзине","chromium","Mon Sep 15 17:37:23 EEST 2025","passed","Mon Sep 15 17:37:24 EEST 2025","","checkout.spec.ts","",""
"","868","Добавление двух товаров в корзину","chromium","Mon Sep 15 17:37:25 EEST 2025","passed","Mon Sep 15 17:37:25 EEST 2025","Работаем с инветарем","inventory.add_remove.spec.ts","",""
"","1197","Завершение заказа","chromium","Mon Sep 15 17:37:24 EEST 2025","passed","Mon Sep 15 17:37:26 EEST 2025","","checkout.spec.ts","",""
"","1141","Удаление товара из корзины","chromium","Mon Sep 15 17:37:23 EEST 2025","passed","Mon Sep 15 17:37:24 EEST 2025","Работаем с инветарем","cartPage.spec.ts","",""
"","865","Переход в корзину","chromium","Mon Sep 15 17:37:25 EEST 2025","passed","Mon Sep 15 17:37:26 EEST 2025","Работаем с инветарем","inventory.add_remove.spec.ts","",""
"","1162","Переход к оформлению заказа","chromium","Mon Sep 15 17:37:23 EEST 2025","passed","Mon Sep 15 17:37:24 EEST 2025","Работаем с инветарем","cartPage.spec.ts","",""
"","1238","Проверка, что выбранный товар отображается в корзине","chromium","Mon Sep 15 17:37:23 EEST 2025","passed","Mon Sep 15 17:37:24 EEST 2025","Работаем с инветарем","cartPage.spec.ts","",""
